"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max",Identifier?,"Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
record_id,project_metadata,,text,"Record ID",,,,,,,,,,,,,
organisation,project_metadata,"PROJECT METADATA",dropdown,Organisation:,"0, Not Applicable | 1, DS-I Africa | 2, AGDH",,,,,,,y,,,,," @ONTOLOGY='NCIT:C19975'"
p_title,project_metadata,,sql,"DS-I Africa project title:","select record, value from redcap_data where project_id = 535 and field_name = 'project_title'
and record in (select distinct record from redcap_data where project_id = 535
and field_name = 'status' and value='1') order by value",,,,,,,y,,,,,
p_title_other,project_metadata,,text,"(Non-DS-I Africa affiliated) Project Title:",,,,,,,[p_title]='777',y,,,,," @ONTOLOGY='NCIT_C165056'"
p_acronym,project_metadata,,text,"Project Acronym (optional):",,,,,,,[p_title]='777',,,,,," @ONTOLOGY='NCIT:C93495'"
p_website,project_metadata,,text,"Project Website:",,,,,,,,,,,,," @ONTOLOGY='FBcv:0000667'"
p_description,project_metadata,,notes,"Project Description:",,,,,,,,y,,,,," @ONTOLOGY='NCIT:C165054'"
p_keywords,project_metadata,,notes,"Project Keywords:",,,,,,,,y,,,,," @ONTOLOGY='IAO:0000630'"
consent,contact_details,"PERSONAL CONTACT DETAILS",radio,"<div class=""rich-text-field-label""><p>Please be aware that by selecting 'I agree' you are consenting to your information being shared with the eLwazi team for ongoing communications, tracking, evaluation and reporting purposes. Your personal information will be de-identified whenever used in any type of reporting. Furthermore, your personal information will not be shared with any 3rd parties beyond eLwazi without your explicit permission. You may also at any time request that your information be removed from this database. To remove your information please contact <a href=""https://helpdesk.elwazi.org/"">https://helpdesk.elwazi.org/</a>. </p> <p>The project metadata that you share on this database will be used specifically for public display on the eLwazi Catalogue, the metadata can be updated, edited and maintained by yourself as the project Data Steward. If you have queries you can also communicate directly with the eLwazi Data Support Working Group leads: Lyndon Zass or Tony Burdett.</p></div>","1, I agree | 0, I don't agree",,,,,,,,LV,,,,
firstname,contact_details,"PRIMARY METADATA STEWARD",text,"First Name:",,,,,,,,y,,,,," @ONTOLOGY='NCIT_C40974'"
surname,contact_details,,text,"Last Name:",,,,,,,,y,,,,," @ONTOLOGY='NCIT_C40975'"
email,contact_details,,text,"Primary Email Address:",,,email,,,,,y,,,,," @ONTOLOGY='NCIT_C42775'"
institution,contact_details,,text,"Primary Affiliation:",,,,,,,,y,,,,," @ONTOLOGY='NCIT_C189148'"
firstname_sec,contact_details,"SECONDARY METADATA STEWARD",text,"First Name:",,,,,,,,y,,,,," @ONTOLOGY='NCIT_C40974'"
surname_sec,contact_details,,text,"Last Name:",,,,,,,,y,,,,," @ONTOLOGY='NCIT_C40975'"
email_sec,contact_details,,text,"Primary Email Address:",,,email,,,,,y,,,,," @ONTOLOGY='NCIT_C42775'"
institution_sec,contact_details,,text,"Primary Affiliation:",,,,,,,,y,,,,," @ONTOLOGY='NCIT_C189148'"
dac,contact_details,"DATASET ACCESS CONTACT DETAILS",dropdown,"Does the project have a Data Access Committee (DAC)?","1, Yes | 0, No | 2, To Be Determined",,,,,,,y,,,,,
dac_request,contact_details,,descriptive,"For Data Access Requests...",,,,,,,,,,,,,
dac_firstname,contact_details,,text,"First Name:",,,,,,,,,,,,," @ONTOLOGY='NCIT_C40974'"
dac_surname,contact_details,,text,"Last Name:",,,,,,,,,,,,," @ONTOLOGY='NCIT_C40975'"
dac_email,contact_details,,text,"Primary Email Address:",,,email,,,,,,,,,," @ONTOLOGY='NCIT_C42775'"
dac_url,contact_details,,text,"URL for Data Access Requests:",,,,,,,,,,,,,
d_name,dataset_metadata,"DATASET DESCRIPTORS",text,"Dataset Name:",,,,,,,,y,,,,,
d_owner,dataset_metadata,,text,"Dataset owner:",,,,,,,,y,,,,,
d_category_1,dataset_metadata,,checkbox,"Dataset Categories:","1, Air Quality | 2, Climate | 3, Demographic & Health | 4, Genomic | 5, Image | 6, Mobility | 777, Other",,,,,,,y,,,,," @ONTOLOGY='NCIT:C175886'"
d_category_other,dataset_metadata,,text,"(If Other) Specify Dataset Category:",,,,,,,"[d_category_1(777)] = '1'",y,,,,," @ONTOLOGY='NCIT:C175886'"
d_description,dataset_metadata,,text,"Dataset Description:",,,,,,,,,,,,,
sample_size,dataset_metadata,,text,"Sample Size:",,,integer,,,,"[d_category_1(3)] = '1' or [d_category_1(4)] = '1' or [d_category_1(5)] = '1' or [d_category_1(6)] = '1'",y,,,,," @ONTOLOGY='NCIT:C53190'"
d_countries,dataset_metadata,,checkbox,"Country(ies) from which data is sourced/collected:","4, Afghanistan | 248, Åland Islands | 8, Albania | 12, Algeria | 16, American Samoa | 20, Andorra | 24, Angola | 660, Anguilla | 10, Antarctica | 28, Antigua and Barbuda | 32, Argentina | 51, Armenia | 533, Aruba | 36, Australia | 40, Austria | 31, Azerbaijan | 44, Bahamas (the) | 48, Bahrain | 50, Bangladesh | 52, Barbados | 112, Belarus | 56, Belgium | 84, Belize | 204, Benin | 60, Bermuda | 64, Bhutan | 68, Bolivia (Plurinational State of) | 535, Bonaire, Sint Eustatius and Saba | 70, Bosnia and Herzegovina | 72, Botswana | 74, Bouvet Island | 76, Brazil | 86, British Indian Ocean Territory (the) | 96, Brunei Darussalam | 100, Bulgaria | 854, Burkina Faso | 108, Burundi | 132, Cabo Verde | 116, Cambodia | 120, Cameroon | 124, Canada | 136, Cayman Islands (the) | 140, Central African Republic (the) | 148, Chad | 152, Chile | 156, China | 162, Christmas Island | 166, Cocos (Keeling) Islands (the) | 170, Colombia | 174, Comoros (the) | 180, Congo (the Democratic Republic of the) | 178, Congo (the) | 184, Cook Islands (the) | 188, Costa Rica | 384, Côte d'Ivoire | 191, Croatia | 192, Cuba | 531, Curaçao | 196, Cyprus | 203, Czechia | 208, Denmark | 262, Djibouti | 212, Dominica | 214, Dominican Republic (the) | 218, Ecuador | 818, Egypt | 222, El Salvador | 226, Equatorial Guinea | 232, Eritrea | 233, Estonia | 748, Eswatini | 231, Ethiopia | 238, Falkland Islands (the) [Malvinas] | 234, Faroe Islands (the) | 242, Fiji | 246, Finland | 250, France | 254, French Guiana | 258, French Polynesia | 260, French Southern Territories (the) | 266, Gabon | 270, Gambia (the) | 268, Georgia | 276, Germany | 288, Ghana | 292, Gibraltar | 300, Greece | 304, Greenland | 308, Grenada | 312, Guadeloupe | 316, Guam | 320, Guatemala | 831, Guernsey | 324, Guinea | 624, Guinea-Bissau | 328, Guyana | 332, Haiti | 334, Heard Island and McDonald Islands | 336, Holy See (the) | 340, Honduras | 344, Hong Kong | 348, Hungary | 352, Iceland | 356, India | 360, Indonesia | 364, Iran (Islamic Republic of) | 368, Iraq | 372, Ireland | 833, Isle of Man | 376, Israel | 380, Italy | 388, Jamaica | 392, Japan | 832, Jersey | 400, Jordan | 398, Kazakhstan | 404, Kenya | 296, Kiribati | 408, Korea (the Democratic People's Republic of) | 410, Korea (the Republic of) | 414, Kuwait | 417, Kyrgyzstan | 418, Lao People's Democratic Republic (the) | 428, Latvia | 422, Lebanon | 426, Lesotho | 430, Liberia | 434, Libya | 438, Liechtenstein | 440, Lithuania | 442, Luxembourg | 446, Macao | 450, Madagascar | 454, Malawi | 458, Malaysia | 462, Maldives | 466, Mali | 470, Malta | 584, Marshall Islands (the) | 474, Martinique | 478, Mauritania | 480, Mauritius | 175, Mayotte | 484, Mexico | 583, Micronesia (Federated States of) | 498, Moldova (the Republic of) | 492, Monaco | 496, Mongolia | 499, Montenegro | 500, Montserrat | 504, Morocco | 508, Mozambique | 104, Myanmar | 516, Namibia | 520, Nauru | 524, Nepal | 528, Netherlands (the) | 540, New Caledonia | 554, New Zealand | 558, Nicaragua | 562, Niger (the) | 566, Nigeria | 570, Niue | 574, Norfolk Island | 807, North Macedonia | 580, Northern Mariana Islands (the) | 578, Norway | 512, Oman | 586, Pakistan | 585, Palau | 275, Palestine, State of | 591, Panama | 598, Papua New Guinea | 600, Paraguay | 604, Peru | 608, Philippines (the) | 612, Pitcairn | 616, Poland | 620, Portugal | 630, Puerto Rico | 634, Qatar | 638, Réunion | 642, Romania | 643, Russian Federation (the) | 646, Rwanda | 652, Saint Barthélemy | 654, Saint Helena, Ascension and Tristan da Cunha | 659, Saint Kitts and Nevis | 662, Saint Lucia | 663, Saint Martin (French part) | 666, Saint Pierre and Miquelon | 670, Saint Vincent and the Grenadines | 882, Samoa | 674, San Marino | 678, Sao Tome and Principe | 682, Saudi Arabia | 686, Senegal | 688, Serbia | 690, Seychelles | 694, Sierra Leone | 702, Singapore | 534, Sint Maarten (Dutch part) | 703, Slovakia | 705, Slovenia | 90, Solomon Islands | 706, Somalia | 710, South Africa | 239, South Georgia and the South Sandwich Islands | 728, South Sudan | 724, Spain | 144, Sri Lanka | 729, Sudan (the) | 740, Suriname | 744, Svalbard and Jan Mayen | 752, Sweden | 756, Switzerland | 760, Syrian Arab Republic (the) | 158, Taiwan (Province of China) | 762, Tajikistan | 834, Tanzania, the United Republic of | 764, Thailand | 626, Timor-Leste | 768, Togo | 772, Tokelau | 776, Tonga | 780, Trinidad and Tobago | 788, Tunisia | 792, Turkey | 795, Turkmenistan | 796, Turks and Caicos Islands (the) | 798, Tuvalu | 800, Uganda | 804, Ukraine | 784, United Arab Emirates (the) | 826, United Kingdom of Great Britain and Northern Ireland (the) | 581, United States Minor Outlying Islands (the) | 840, United States of America (the) | 858, Uruguay | 860, Uzbekistan | 548, Vanuatu | 862, Venezuela (Bolivarian Republic of) | 704, Viet Nam | 92, Virgin Islands (British) | 850, Virgin Islands (U.S.) | 876, Wallis and Futuna | 732, Western Sahara* | 887, Yemen | 894, Zambia | 716, Zimbabwe",,,,,,,y,,,,," @ONTOLOGY='NCIT_C25464'"
d_type,dataset_metadata,"VERSION, FORMAT & STORAGE",radio,"Type of Dataset:","1, Primary dataset | 2, Secondary (Derived) dataset",,,,,,,y,,,,,
dataset_version,dataset_metadata,,text,"Dataset Version:",,,,,,,,,,,,," @ONTOLOGY='SIO:001377'"
d_status,dataset_metadata,,dropdown,"Dataset Status:","0, Collecting data | 1, Raw dataset | 2, Cleaning dataset | 3, Final dataset",,,,,,,y,,,,,
last_updated,dataset_metadata,,text,"Last Updated:",,,datetime_dmy,,,,,y,,,,," @SETVALUE=@NOW-UTC
@ONTOLOGY='SEPIO:0000036'"
d_startdate,dataset_metadata,,text,"First date in dataset:",,,date_dmy,,,,,,,,,,
d_lastdate,dataset_metadata,,text,"Last date in dataset:",,,date_dmy,,,,,,,,,,
storage_description,dataset_metadata,,text,"Dataset Storage Location (Description):",,,,,,,,y,,,,," @ONTOLOGY='NGBO:6000399'"
storage_link,dataset_metadata,,text,"Dataset Storage Location (URL, if available):",,,,,,,,y,,,,," @ONTOLOGY='NGBO:6000399'"
d_format,dataset_metadata,,dropdown,"Dataset Format:","1, BAM | 2, CSV | 3, FASTA | 4, JSON | 5, VCF | 6, XLS/XLSX | 777, Other",,,,,,,y,,,,," @ONTOLOGY='IAO:0000098'"
d_format_other,dataset_metadata,,text,"(If Other) Specify Dataset Format:",,,,,,,"[d_format] = '4'",y,,,,," @ONTOLOGY='IAO:0000098'"
d_original_source,dataset_metadata,,notes,"If applicable, provide references to original source publications:",,,,,,,,,,,,," @ONTOLOGY='SLSO:0001122'"
catalogue_active,dataset_metadata,,yesno,"Is this dataset record ready to be listed on the catalogue?",,,,,,,,y,RH,,,," @DEFAULT='1'"
dataset_codebook,dataset_metadata,"UPLOADS OF SUPPORTING DOCUMENTATION/FILES",file,"(Optional) Do you have a data dictionary/codebook associated with this dataset that you want to upload?",,,,,,,,,LV,,,," @ONTOLOGY='NCIT:C86572'"
dataset_zip_files,dataset_metadata,,file,"(Optional) Any other dataset associated documentation e.g. Case Report Forms; methods paper; protocol etc.",,,,,,,,,LV,,,," @ONTOLOGY='NCIT:C86572'"
dataset_zip_files_2,dataset_metadata,,file,"(Optional) Any other dataset associated documentation e.g. Case Report Forms; methods paper; protocol etc.",,,,,,,[dataset_zip_files]<>'',,LV,,,," @ONTOLOGY='NCIT:C86572'"
dataset_zip_files_3,dataset_metadata,,file,"(Optional) Any other dataset associated documentation e.g. Case Report Forms; methods paper; protocol etc.",,,,,,,[dataset_zip_files_2]<>'',,LV,,,," @ONTOLOGY='NCIT:C86572'"
dataset_zip_files_4,dataset_metadata,,file,"(Optional) Any other dataset associated documentation e.g. Case Report Forms; methods paper; protocol etc.",,,,,,,[dataset_zip_files_3]<>'',,LV,,,," @ONTOLOGY='NCIT:C86572'"
data_use_permission,data_use_conditions,,radio,"Data Use Permission","DUO_0000042, General Research Use (GRE) | DUO_0000006, Health or Medical or Biomedical Research (HMB) | DUO_0000007, Disease-specific Research (DS) | DUO_0000004, No Restriction (NS) | DUO_00000044, Population Origins or Ancestry Research Only (POA)",,,,,,,y,,,,," @ONTOLOGY='DUO:0000001'"
data_use_modifier,data_use_conditions,,checkbox,"Data Use Modifier:","DUO_0000043, Clinical Care Use | DUO_0000020, Collaboration Required | DUO_0000021, Ethics Approval Required | DUO_0000016, Genetic Studies Only | DUO_0000022, Geographical Restriction | DUO_0000028, Institution Specific Restriction | DUO_0000015, No General Methods Research | DUO_0000018, Not For Profit, Non Commercial Use Only | DUO_00000044, Population Origins Or Ancestry Research Prohibited | DUO_0000027, Project Specific Restriction | DUO_0000024, Publication Moratorium | DUO_0000019, Publication Required | DUO_0000012, Research Specific Restrictions | DUO_0000029, Return To Database Or Resource | DUO_0000025, Time Limit On Use | DUO_0000026, User Specific Restriction",,,,,,,,,,,," @ONTOLOGY='DUO:0000017'"
