"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max",Identifier?,"Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
d_use_countries,data_use_conditions,,checkbox,"Specify geographical restriction:","4, Afghanistan | 248, Åland Islands | 8, Albania | 12, Algeria | 16, American Samoa | 20, Andorra | 24, Angola | 660, Anguilla | 10, Antarctica | 28, Antigua and Barbuda | 32, Argentina | 51, Armenia | 533, Aruba | 36, Australia | 40, Austria | 31, Azerbaijan | 44, Bahamas (the) | 48, Bahrain | 50, Bangladesh | 52, Barbados | 112, Belarus | 56, Belgium | 84, Belize | 204, Benin | 60, Bermuda | 64, Bhutan | 68, Bolivia (Plurinational State of) | 535, Bonaire, Sint Eustatius and Saba | 70, Bosnia and Herzegovina | 72, Botswana | 74, Bouvet Island | 76, Brazil | 86, British Indian Ocean Territory (the) | 96, Brunei Darussalam | 100, Bulgaria | 854, Burkina Faso | 108, Burundi | 132, Cabo Verde | 116, Cambodia | 120, Cameroon | 124, Canada | 136, Cayman Islands (the) | 140, Central African Republic (the) | 148, Chad | 152, Chile | 156, China | 162, Christmas Island | 166, Cocos (Keeling) Islands (the) | 170, Colombia | 174, Comoros (the) | 180, Congo (the Democratic Republic of the) | 178, Congo (the) | 184, Cook Islands (the) | 188, Costa Rica | 384, Côte d'Ivoire | 191, Croatia | 192, Cuba | 531, Curaçao | 196, Cyprus | 203, Czechia | 208, Denmark | 262, Djibouti | 212, Dominica | 214, Dominican Republic (the) | 218, Ecuador | 818, Egypt | 222, El Salvador | 226, Equatorial Guinea | 232, Eritrea | 233, Estonia | 748, Eswatini | 231, Ethiopia | 238, Falkland Islands (the) [Malvinas] | 234, Faroe Islands (the) | 242, Fiji | 246, Finland | 250, France | 254, French Guiana | 258, French Polynesia | 260, French Southern Territories (the) | 266, Gabon | 270, Gambia (the) | 268, Georgia | 276, Germany | 288, Ghana | 292, Gibraltar | 300, Greece | 304, Greenland | 308, Grenada | 312, Guadeloupe | 316, Guam | 320, Guatemala | 831, Guernsey | 324, Guinea | 624, Guinea-Bissau | 328, Guyana | 332, Haiti | 334, Heard Island and McDonald Islands | 336, Holy See (the) | 340, Honduras | 344, Hong Kong | 348, Hungary | 352, Iceland | 356, India | 360, Indonesia | 364, Iran (Islamic Republic of) | 368, Iraq | 372, Ireland | 833, Isle of Man | 376, Israel | 380, Italy | 388, Jamaica | 392, Japan | 832, Jersey | 400, Jordan | 398, Kazakhstan | 404, Kenya | 296, Kiribati | 408, Korea (the Democratic People's Republic of) | 410, Korea (the Republic of) | 414, Kuwait | 417, Kyrgyzstan | 418, Lao People's Democratic Republic (the) | 428, Latvia | 422, Lebanon | 426, Lesotho | 430, Liberia | 434, Libya | 438, Liechtenstein | 440, Lithuania | 442, Luxembourg | 446, Macao | 450, Madagascar | 454, Malawi | 458, Malaysia | 462, Maldives | 466, Mali | 470, Malta | 584, Marshall Islands (the) | 474, Martinique | 478, Mauritania | 480, Mauritius | 175, Mayotte | 484, Mexico | 583, Micronesia (Federated States of) | 498, Moldova (the Republic of) | 492, Monaco | 496, Mongolia | 499, Montenegro | 500, Montserrat | 504, Morocco | 508, Mozambique | 104, Myanmar | 516, Namibia | 520, Nauru | 524, Nepal | 528, Netherlands (the) | 540, New Caledonia | 554, New Zealand | 558, Nicaragua | 562, Niger (the) | 566, Nigeria | 570, Niue | 574, Norfolk Island | 807, North Macedonia | 580, Northern Mariana Islands (the) | 578, Norway | 512, Oman | 586, Pakistan | 585, Palau | 275, Palestine, State of | 591, Panama | 598, Papua New Guinea | 600, Paraguay | 604, Peru | 608, Philippines (the) | 612, Pitcairn | 616, Poland | 620, Portugal | 630, Puerto Rico | 634, Qatar | 638, Réunion | 642, Romania | 643, Russian Federation (the) | 646, Rwanda | 652, Saint Barthélemy | 654, Saint Helena, Ascension and Tristan da Cunha | 659, Saint Kitts and Nevis | 662, Saint Lucia | 663, Saint Martin (French part) | 666, Saint Pierre and Miquelon | 670, Saint Vincent and the Grenadines | 882, Samoa | 674, San Marino | 678, Sao Tome and Principe | 682, Saudi Arabia | 686, Senegal | 688, Serbia | 690, Seychelles | 694, Sierra Leone | 702, Singapore | 534, Sint Maarten (Dutch part) | 703, Slovakia | 705, Slovenia | 90, Solomon Islands | 706, Somalia | 710, South Africa | 239, South Georgia and the South Sandwich Islands | 728, South Sudan | 724, Spain | 144, Sri Lanka | 729, Sudan (the) | 740, Suriname | 744, Svalbard and Jan Mayen | 752, Sweden | 756, Switzerland | 760, Syrian Arab Republic (the) | 158, Taiwan (Province of China) | 762, Tajikistan | 834, Tanzania, the United Republic of | 764, Thailand | 626, Timor-Leste | 768, Togo | 772, Tokelau | 776, Tonga | 780, Trinidad and Tobago | 788, Tunisia | 792, Turkey | 795, Turkmenistan | 796, Turks and Caicos Islands (the) | 798, Tuvalu | 800, Uganda | 804, Ukraine | 784, United Arab Emirates (the) | 826, United Kingdom of Great Britain and Northern Ireland (the) | 581, United States Minor Outlying Islands (the) | 840, United States of America (the) | 858, Uruguay | 860, Uzbekistan | 548, Vanuatu | 862, Venezuela (Bolivarian Republic of) | 704, Viet Nam | 92, Virgin Islands (British) | 850, Virgin Islands (U.S.) | 876, Wallis and Futuna | 732, Western Sahara* | 887, Yemen | 894, Zambia | 716, Zimbabwe",,,,,,"[data_use_modifier(DUO_0000022)] = '1'",y,,,,," @ONTOLOGY='NCIT_C25464'"
aq_origin,air_quality_dataset,,text,"Origin (organisation where data was produced):",,,,,,,"[d_category_1(1)] = '1'",y,,,,," @ONTOLOGY='NCIT:C142490'"
aq_method,air_quality_dataset,,text,"Method of Data Production:",,,,,,,"[d_category_1(1)] = '1'",y,,,,," @ONTOLOGY='NCIT:C86572'"
aq_reference,air_quality_dataset,,text,"Reference (Publication/Web Documentation):",,,,,,,"[d_category_1(1)] = '1'",y,,,,," @ONTOLOGY='NCIT:C86572'"
aq_collection_year,air_quality_dataset,,text,"Collection Period (in Years):",,,number,,,,"[d_category_1(1)] = '1'",y,,,,," @ONTOLOGY='NCIT:C81286'"
aq_nr_stations,air_quality_dataset,,text,"Number of Monitoring Stations:",,,number,1,,,"[d_category_1(1)] = '1'",y,,,,,
aq_type_stations,air_quality_dataset,,checkbox,"Type of Monitoring Stations:","1, Urban | 2, Suburban | 3, Rural | 4, Traffic | 5, Industrial | 6, Residential | 7, Residential And Commercial Area | 8, Background | 9, Residential - industrial | 10, Urban Traffic",,,,,,"[d_category_1(1)] = '1'",y,,,,,
aq_city,air_quality_dataset,,notes,"Monitored City/Town(s):",,,,,,,"[d_category_1(1)] = '1'",y,,,,," @ONTOLOGY='ENVO:00000856'"
c_origin,climate_dataset,,text,"Origin (organisation where data was produced):",,,,,,,"[d_category_1(2)] = '1'",y,,,,," @ONTOLOGY='NCIT:C142490'"
c_source,climate_dataset,,text,"Source (Model Instrument & Version):",,,,,,,"[d_category_1(2)] = '1'",y,,,,," @ONTOLOGY='NCIT:C86572'"
c_reference,climate_dataset,,text,"Reference (Publication/Web Documentation):",,,,,,,"[d_category_1(2)] = '1'",y,,,,," @ONTOLOGY='NCIT:C86572'"
c_area_type,climate_dataset,,checkbox,"Area Type:","1, Air | 2, All Area Types | 3, Bare Ground | 4, Burnt Vegetation | 5, C3 Plant Functional Types | 6, C4 Plant Functional Types | 7, Clear Sky | 8, Cloud | 9, Convective Cloud | 10, Crops | 11, Crops Of C3 Plant Functional Types | 12, Crops Of C4 Plant Functional Types | 13, Dust Aerosol | 14, Fire | 15, Floating Ice | 16, Floating Ice Shelf | 17, Fresh Free Water | 18, Grounded Ice Sheet | 19, Herbaceous Vegetation | 20, Ice Free Land | 21, Ice Free Sea | 22, Ice On Land | 23, Ice And Snow On Land | 24, Ice Sheet | 25, Lake Ice Or Sea Ice | 26, Land | 27, Land Ice | 28, Melt Pond Free Sea Ice | 29, Natural Grasses | 30, Natural Grasses Of C3 Plant Functional Types | 31, Natural Grasses Of C4 Plant Functional Types | 32, Pastures | 33, Pastures Of C3 Plant Functional Types | 34, Pastures Of C4 Plant Functional Types | 35, Permafrost | 36, Primary And Secondary Land | 37, Primary Deciduous Trees | 38, Primary Evergreen Trees | 39, Rain | 40, Sea | 41, Sea Ice | 42, Sea Ice Ridges | 43, Sea Ice Melt Pond | 44, Secondary Deciduous Trees | 45, Secondary Evergreen Trees | 46, Shrubs | 47, Smoke | 48, Snow | 49, Snow Free Land | 50, Stratiform Cloud | 51, Trees | 52, Unfrozen Soil | 53, Urban | 54, Vegetation | 55, Volcanic Ash Cloud | 56, Wetland",,,,,,"[d_category_1(2)] = '1'",y,,,,,
specify_fields,demographics_and_health_data,,descriptive,"Specify which data elements are captured in your dataset...",,,,,,,,,,,,,
dh_demographics,demographics_and_health_data,DEMOGRAPHICS,checkbox,Demographics:,"1, Age / Date of Birth | 2, Birth Location | 3, Education Level | 4, Employment Status | 5, Ethnicity/Race | 6, Gender | 7, Income Data Item | 8, Marital Status | 9, Native Language | 10, Occupation | 11, Religious Affiliation | 12, Residence Location | 13, Sexual Orientation",,,,,,"[d_category_1(3)] = '1'",y,,,,," @ONTOLOGY='NCIT:C16495'"
dh_anthropometrics,demographics_and_health_data,ANTHROPOMETRICS,checkbox,"<div class=""rich-text-field-label""><p>Anthropometrics:</p></div>","1, Body Mass Index | 2, Height | 3, Weight | 4, Waist Circumference | 5, Hip Circumference | 6, Mid Upper Arm Circumference",,,,,,"[d_category_1(3)] = '1'",y,,,,," @ONTOLOGY='EFO:0004302'"
dh_clinical,demographics_and_health_data,"CLINICAL INFORMATION",checkbox,"<div class=""rich-text-field-label""><p>Disease Elements:</p></div>","1, Stroke | 2, Diabetes | 3, Arrhythmia | 4, Rheumatic Heart Disease | 5, Dyslipidemia | 6, Angina | 7, Heart Attack | 8, Congestive Heart Failure | 9, Cancer | 10, HIV | 11, TB | 12, Malaria | 13, Sleeping Sickness | 14, Hep A | 15, Hep B | 16, Hep C | 17, COVID-19 | 18, Anxiety Disorder | 19, Depression | 20, PTSD | 21, Bipolar Disorder | 22, Schizophrenia | 23, Parkinson's Disorder | 24, Alzheimer's Disorder | 25, Developmental Disorder | 26, Thyroid Disease | 27, Kidney Disease | 28, Disease of Visual System",,,,,,"[d_category_1(3)] = '1'",y,,,,," @ONTOLOGY='NCIT:C159310'"
dh_labs,demographics_and_health_data,,checkbox,"<div class=""rich-text-field-label""><p>Lab Tests:</p></div>","1, Urinary Albumin | 2, Urinary Creatinine | 3, Urinary Total Protein | 4, Urinary Microalbumin | 5, Serum Albumin | 6, Serum Creatinine | 7, Serum Urea | 8, Estimated Glomerular Filtration Rate (eGFR) | 9, Serum Sodium | 10, Serum Potassium | 11, Serum Chloride | 12, Serum Glucose | 13, Serum Bicarbonate | 14, CD4 Count | 15, Quantitative Viral Load | 16, HDL | 17, LDL | 18, Total Cholesterol | 19, Triglycerides | 20, Fasting plasma glucose | 21, HbA1c | 22, Insulin | 23, White blood cell count | 24, Lymphocyte number | 25, Monocyte number | 26, Segmented neutrophils number | 27, Eosinophils number | 28, Basophils number | 29, Red cell count | 30, Hemoglobin | 31, Hematocrit | 32, Mean cell volume | 33, Mean cell hemoglobin | 34, MCHC | 35, Red cell distribution width | 36, Platelet count | 37, Mean platelet volume",,,,,,"[d_category_1(3)] = '1'",y,,,,," @ONTOLOGY='LABO:0000107'"
dh_vitals,demographics_and_health_data,,checkbox,"<div class=""rich-text-field-label""><p>Vital Signs:</p></div>","1, Allergies | 2, Blood Pressure | 3, Heart Rate | 4, Respiratory Rate | 5, Temperature",,,,,,"[d_category_1(3)] = '1'",y,,,,," @ONTOLOGY='NCIT:C154628'"
dh_lifestyle,demographics_and_health_data,"LIFESTYLE FACTORS",checkbox,"<div class=""rich-text-field-label""><p>Lifestyle Factors:</p></div>","1, Medications / Medication Log | 2, Diet | 3, Physical Activity | 4, Alcohol Use | 5, Smoking Status/Tobacco Use | 6, Drug Use | 7, Sleep History",,,,,,"[d_category_1(3)] = '1'",y,,,,,
dh_other,demographics_and_health_data,"OTHER HEALTH DATA VARIABLES",notes,"Any other demographic and health data elements included in dataset, not listed above:",,,,,,,"[d_category_1(3)] = '1'",,,,,,
g_organism,genomics_dataset,,radio,Organism:,"1, Human | 777, Other",,,,,,"[d_category_1(4)] = '1'",y,,,,," @ONTOLOGY='OBI_0100026'"
g_organism_other,genomics_dataset,,text,"(If Other) Specify Organism:",,,,,,,"[g_organism] = '777'",y,,,,," @ONTOLOGY='OBI_0100026'"
g_method,genomics_dataset,,radio,"Genotyping Method:","OBI_0002117, Whole Genome Sequencing | OBI_0002118, Whole Exome Sequencing | OBI_0002623, Whole Metagenomic Sequencing | OBI_0000435, Genotyping Array / GWAS | OBI_0001271, RNA-seq | GECKO_0000040, Microbiome Sequencing Assay | OBI_0000537, Copy Number Variation (CNV) Profiling | GECKO_0000042, eQTL Analysis | 777, Other",,,,,,"[d_category_1(4)] = '1'",y,,,,," @ONTOLOGY='OBI:0000070'"
g_method_other,genomics_dataset,,text,"(If Other) Specify Genotyping:",,,,,,,"[g_method] = '777'",y,,,,," @ONTOLOGY='OBI:0000070'"
g_design,genomics_dataset,,radio,"Experiment Design:","1, Case-Control | 2, Clinical Trial | 3, Cohort (Longitudinal) | 4, Cross-sectional | 777, Other",,,,,,"[d_category_1(4)] = '1'",y,,,,," @ONTOLOGY='NCIT_C15320'"
g_design_other,genomics_dataset,,text,"(If Other) Specify Experiment Design:",,,,,,,"[g_design] = '777'",y,,,,," @ONTOLOGY='NCIT_C15320'"
g_tech,genomics_dataset,,text,"Sequencing Technology Used:",,,,,,,"[d_category_1(4)] = '1'",y,,,,," @ONTOLOGY='OBI:0600047'"
i_method,image_dataset,,text,"Imaging Method:",,,,,,,"[d_category_1(5)] = '1'",y,,,,,
i_organism,image_dataset,,radio,Organism:,"1, Human | 777, Other",,,,,,"[d_category_1(5)] = '1'",y,,,,,
i_organism_other,image_dataset,,text,"(If Other) Specify Organism:",,,,,,,"[i_organism] = '777'",y,,,,,
i_type,image_dataset,,radio,"Image Type:","1, Primary Image | 2, Processed Image | 3, Segmentation",,,,,,"[d_category_1(5)] = '1'",y,,,,,
i_organ_system,image_dataset,,checkbox,"Organ System:","1, Integumentary system | 2, Skeletal system | 3, Muscular system | 4, Nervous system | 5, Endocrine system | 6, Cardiovascular system | 7, Lymphatic system | 8, Respiratory system | 9, Digestive system | 10, Urinary system | 11, Reproductive system",,,,,,"[d_category_1(5)] = '1' and [i_organism]='1'",y,,,,,
m_origin,mobility_dataset,,text,"Origin (organisation where data was produced):",,,number,,,,"[d_category_1(6)] = '1'",y,,,,," @ONTOLOGY='NCIT:C142490'"
m_method_of_tracking,mobility_dataset,,text,"Method of Tracking:",,,,,,,"[d_category_1(6)] = '1'",y,,,,,
m_reference,mobility_dataset,,text,"Reference (Publication/Web Documentation):",,,,,,,"[d_category_1(6)] = '1'",y,,,,," @ONTOLOGY='NCIT:C86572'"
m_duration,mobility_dataset,,text,"Duration of Coverage (in Months):",,,number,,,,"[d_category_1(6)] = '1'",y,,,,," @ONTOLOGY='EUPATH:0000749'"
